-5.144743661994894524e+00 -1.106075613973799854e+01
-5.085820710734173744e+00 -1.127136458902777960e+01
-4.968388712945333019e+00 -1.142342276424291647e+01
-4.946469982747055738e+00 -1.067093148465877839e+01
-4.848980078950748229e+00 -1.062381205707666609e+01
-4.860465681359000811e+00 -1.071361019703102713e+01
-4.941136404883716970e+00 -1.119877154850479783e+01
-5.036604387057522558e+00 -1.054490033699112850e+01
-4.785572788270620492e+00 -1.079364706251057981e+01
-4.235544446247612171e+00 -1.004230790940765772e+01
-4.796406151288170605e+00 -1.045431296323514303e+01
-4.663714567908310293e+00 -1.043822910532789550e+01
-4.340074029767110986e+00 -9.377836575400786856e+00
-4.065314415287423877e+00 -9.448692087093528258e+00
-4.882585289984366028e+00 -1.254076294293559179e+01
-4.681216697737879961e+00 -1.208052165353748286e+01
-5.099922612587953985e+00 -1.201073151164027308e+01
-5.106433835830165968e+00 -1.193996702210994520e+01
-5.344688540981143099e+00 -1.110387818308252506e+01
-5.014750261150772381e+00 -1.149423679444302238e+01
-5.240972109785245081e+00 -1.081076165850260651e+01
-4.790700285248613355e+00 -1.118808217332960808e+01
-5.287644037766334293e+00 -1.159366049858587466e+01
-4.931249330209359627e+00 -1.146531377809444052e+01
-4.963477453623394098e+00 -1.125654308746554477e+01
-5.182955001670728201e+00 -1.100655185130942826e+01
-4.734738375195749249e+00 -1.211139493386321142e+01
-4.721757598131055111e+00 -1.286195033119729203e+01
-5.315507191522883090e+00 -1.097361621274628618e+01
-5.212955617801438457e+00 -1.083478705131648567e+01
-5.278794493771437502e+00 -1.096407650212295160e+01
-5.126805235980230080e+00 -1.085018154371918619e+01
-5.147137540539076461e+00 -1.083753215059504704e+01
-5.091977271005271533e+00 -1.100311524659135465e+01
-4.999079968400478968e+00 -1.086256557086111130e+01
-4.781840751022723879e+00 -1.078050782903893001e+01
-4.929940340558465195e+00 -1.127226097726629561e+01
-5.241546736912416016e+00 -1.088298004178023071e+01
-5.317541924564579858e+00 -1.077110783436293140e+01
-4.716980993068338179e+00 -1.217654050540327226e+01
-5.164554160755317369e+00 -1.106993769408531314e+01
-4.687356263505975562e+00 -1.094581204512178196e+01
-4.985839047400813406e+00 -1.084157478118914497e+01
-5.248017277622037291e+00 -1.077021707585253019e+01
-5.449567929174427228e+00 -1.047765927635788330e+01
-4.903069757132284323e+00 -1.003768672932256401e+01
-5.965790455210375320e+00 -8.822075701052785490e+00
-5.080640331804697318e+00 -1.049367606633575001e+01
-4.905661926564086173e+00 -1.045893239830350119e+01
-5.223742230018943999e+00 -1.038400700338085691e+01
-5.355453166243294483e+00 -1.043050757221636005e+01
-5.181107990072837843e+00 -1.088888928348131380e+01
-5.161591079245990699e+00 -1.081892517973818713e+01
-5.234060433811246860e+00 -1.049131134941540822e+01
-5.460330726392493617e+00 -1.018684451284898174e+01
-5.163549803570952612e+00 -9.608574924297359487e+00
-5.321269100457959311e+00 -1.077985541919178480e+01
-5.225625350336756902e+00 -1.076840249409210948e+01
-4.974777621970243757e+00 -1.030448498149684333e+01
-5.106250582615130540e+00 -1.057467058994458498e+01
-5.212537287491620042e+00 -1.012209559282390714e+01
-5.078111082416257638e+00 -1.010518459568896432e+01
-5.067098952867028494e+00 -9.978132824680178814e+00
-4.624794787421713238e+00 -9.822673012900473566e+00
-4.998317580822704720e+00 -9.710158441872252411e+00
-4.738709052286733225e+00 -9.966444661423686568e+00
-4.698577580764522033e+00 -9.959251478936593571e+00
-4.427805005578975717e+00 -9.671167553638744252e+00
-4.859791306877366601e+00 -1.042285119108553104e+01
-5.306958518749865128e+00 -1.054910921032571203e+01
-4.652307699015702624e+00 -1.014901890772605419e+01
-4.847985315456257993e+00 -9.552957512562402442e+00
-5.125911251781514189e+00 -1.045308452818807510e+01
-5.023922481605307411e+00 -1.015852936446920118e+01
-4.833170160942726667e+00 -1.020015259970915267e+01
-5.008449488250090731e+00 -1.056000327505359238e+01
-4.759100408606570021e+00 -1.030012189666219946e+01
-4.624868722022207557e+00 -9.881112451773255145e+00
-5.126398260255014883e+00 -1.067129859005543402e+01
-5.189297505611992989e+00 -1.068092530638426751e+01
-4.967137280701295232e+00 -1.036233196183964012e+01
-5.510945946064687462e+00 -9.956033273924417060e+00
-4.986599365376321202e+00 -1.048619528086939567e+01
-5.388115309226060745e+00 -1.002189770800207924e+01
-4.818692905585879593e+00 -1.033054407493983007e+01
-5.154447720357403284e+00 -9.618498354727957889e+00
-5.516014132882253840e+00 -1.047168476263278514e+01
-5.179246066747825950e+00 -1.033301130566038495e+01
-5.172784554991364914e+00 -1.051442262394324700e+01
-5.390899155013936905e+00 -1.073317065561168882e+01
-5.187918089066212879e+00 -1.064659797297110799e+01
-5.160521887033065802e+00 -1.052035871919158261e+01
-5.442753358550957543e+00 -1.060695573742514952e+01
-5.216448062531731544e+00 -1.074181237067185712e+01
-5.343226161846880373e+00 -1.096523298325037743e+01
-5.423108730601680527e+00 -1.137115893538422817e+01
-5.258711717794268381e+00 -1.084958118286585460e+01
-5.323086502453315383e+00 -1.065434092040437974e+01
-5.111661858009967752e+00 -1.052224156607388750e+01
-5.548697895257320489e+00 -1.091257144220266362e+01
-5.278778276330917230e+00 -1.054872252889784789e+01
-5.283423075292461135e+00 -1.081530936089872519e+01
-5.457015840247206206e+00 -1.053526536464702623e+01
-5.269595842068164337e+00 -1.034076507474294893e+01
-5.158296643432385586e+00 -1.058871042477914770e+01
-5.479896948628667275e+00 -1.097273441509828018e+01
-5.243277433484196948e+00 -1.079947624688551322e+01
-5.504524784331384701e+00 -1.084646280022029963e+01
-5.252988273568100830e+00 -1.061050311043887362e+01
-5.373310235270956525e+00 -1.131528633821305618e+01
-5.547065849621736433e+00 -1.081380510755610302e+01
-4.942707534909970946e+00 -1.062306857371431690e+01
-5.068040328657265725e+00 -1.069365960196596177e+01
-5.512060665143987848e+00 -9.833072075454003524e+00
-5.205447471693269712e+00 -1.023673664883410517e+01
-4.654353527067439877e+00 -1.023775301674980120e+01
-5.288304548628999235e+00 -9.859620969200388885e+00
-5.195087986089550469e+00 -1.025674486212606773e+01
-5.082266085086775576e+00 -1.045998610617528435e+01
-5.304597685685385144e+00 -1.067005995647513750e+01
-5.271468209048355114e+00 -1.054648200223173582e+01
-5.024344144403894319e+00 -1.055851380179262478e+01
-5.130597826882477008e+00 -1.082229842722100344e+01
-5.058832228860667080e+00 -9.517583525387429688e+00
-5.107314013702275446e+00 -1.024281304104780865e+01
-5.456827108913612001e+00 -1.039261005775115265e+01
-5.144703356144527895e+00 -1.100425976775445669e+01
-4.737693487546120963e+00 -1.046162580186812185e+01
-4.996298873131240548e+00 -9.864962332735991879e+00
-5.025845864562456633e+00 -1.039413426842000021e+01
-5.002327518121356675e+00 -9.185364299052748649e+00
-5.099753483901293905e+00 -1.034412180206988019e+01
-4.336212506875009254e+00 -1.046674874264038735e+01
-5.255010364606401474e+00 -9.844077374383298107e+00
-5.305484337541149564e+00 -9.756462635760247082e+00
-5.104672965644655669e+00 -1.035823531582416024e+01
-5.050501652774917360e+00 -1.042483496438970292e+01
-4.653304093945886066e+00 -1.005142100159445029e+01
-4.820080140410364145e+00 -1.023876168388923347e+01
-4.827459649612854342e+00 -1.007428652060620422e+01
-5.002769860614086461e+00 -1.044747881440186354e+01
-4.507130119494068943e+00 -9.825256835101406239e+00
-5.093823684579303013e+00 -9.823191027432352840e+00
-5.080527783455166535e+00 -1.021676083246698141e+01
-4.898422011587848957e+00 -9.844395729767297709e+00
-4.694586354081756951e+00 -1.012488984570273587e+01
-4.683490136566555329e+00 -9.675590491623372813e+00
-4.672426217876285648e+00 -1.042139351757189125e+01
-4.555632661190732513e+00 -9.504520748936517549e+00
-4.731185845730418116e+00 -1.027316788282202786e+01
-4.888798407920352140e+00 -1.018482581862286196e+01
-4.911720957323035819e+00 -9.710432461922648528e+00
-5.146273405682287638e+00 -1.071827549468611274e+01
-3.827126485497516217e+00 -8.681735557485986021e+00
-4.242865648145500046e+00 -8.632340378065311626e+00
-4.768077632098863816e+00 -8.771892250660847878e+00
-4.740926133732178194e+00 -7.970329560401445690e+00
-4.164145850286247175e+00 -8.941518682516372607e+00
-4.477342543137944553e+00 -9.663827227020828303e+00
-4.120424250356390594e+00 -9.116649347095158618e+00
-4.400124028466926518e+00 -9.575446106922154144e+00
-4.170828607452344627e+00 -9.321172553544672112e+00
-5.256941890790487015e+00 -9.866575842511405625e+00
-5.136348201134959268e+00 -8.668891037857694215e+00
-4.593401418233007405e+00 -8.813069752283418268e+00
-4.234920228099216644e+00 -8.967373107622270467e+00
-4.779519046995164722e+00 -8.578898478699866104e+00
-4.519899389445646953e+00 -8.649983986550370929e+00
-4.275399531342097603e+00 -8.823106812363207041e+00
-4.406936236997118783e+00 -8.702083578013429133e+00
-5.119116844769187047e+00 -8.806830904771356217e+00
-4.303036606170739908e+00 -9.173552987002313586e+00
-5.344013865738104663e+00 -9.556389849968791594e+00
-5.205530998335776260e+00 -8.317142386424514200e+00
-4.998495532996041213e+00 -9.087661657107570790e+00
-5.239678899357908648e+00 -9.212553799399925580e+00
-5.042187541978397469e+00 -9.060703064946666885e+00
-4.457189808269953701e+00 -9.096100132552775719e+00
-4.878480940957888201e+00 -8.887134318108637743e+00
-4.351390782389780831e+00 -9.547174391917819136e+00
-4.672906527174726321e+00 -9.410188242437937944e+00
-4.822322334814320044e+00 -9.592261107592285896e+00
-4.916741674030888909e+00 -9.778763255132300714e+00
-4.831179621736198193e+00 -9.382971171218461137e+00
-4.288397175378370285e+00 -9.397102882979865512e+00
-4.752044295343359259e+00 -9.275188083990618892e+00
-5.030851294325255907e+00 -9.472454331598326505e+00
-4.412860693401525758e+00 -9.138990211915535511e+00
-4.734839715379632885e+00 -9.444582029967664383e+00
-4.350544571471158584e+00 -9.261361963437629186e+00
-5.214567146053034286e+00 -9.764476839735669600e+00
-4.650923713933742043e+00 -9.556432199483218426e+00
-4.580763818381681673e+00 -9.488040126342360381e+00
-5.192099252852925062e+00 -9.965108739272002580e+00
-5.170030870861863193e+00 -1.009018361416646670e+01
-5.067705785326282353e+00 -8.892906384621607430e+00
-4.782183991740721396e+00 -9.340824990861007038e+00
-4.172280626014825522e+00 -9.715257943204278490e+00
-4.647162600299211910e+00 -9.030645819771654814e+00
-4.371343146862822771e+00 -9.118155107756201971e+00
-4.592643330752540720e+00 -8.692397450877381360e+00
-3.674485813105727416e+00 -8.923385872150848996e+00
-4.726688840449408957e+00 -8.623745190929847482e+00
-4.530128806807280029e+00 -8.723286952230500546e+00
-3.975729993708643661e+00 -9.135616429261871119e+00
-4.016097541577577701e+00 -8.526046837650524068e+00
-3.069636466766651139e+00 -9.054396622875382050e+00
-4.127459827787286706e+00 -9.161133504961476604e+00
-4.698055655326593971e+00 -9.360722609458566268e+00
-4.308275943040285938e+00 -9.192548554908595904e+00
-3.974638024506012446e+00 -8.976213404485038794e+00
-3.192927196111813526e+00 -8.901584946282824262e+00
-2.458077445066869871e+00 -9.009674543325029816e+00
-3.104070640298697725e+00 -8.908730060983074850e+00
-2.793766370080845274e+00 -8.923094560145599985e+00
-3.491066101666457033e+00 -8.841802979041121446e+00
-3.228406342277173380e+00 -8.712913267302111464e+00
-4.860418000646365755e+00 -8.408486999309833010e+00
-2.674857418950411070e+00 -8.922087143905628182e+00
-3.488593003969353568e+00 -9.032949643730058042e+00
-2.599174721438873625e+00 -8.858676090647447765e+00
-3.054843301317285764e+00 -9.043994376266436319e+00
-1.020967417016169776e+00 -1.037784705026393794e+01
-4.386574573057833604e+00 -1.172503486848576060e+01
-3.252512264480603044e+00 -8.775391527863018126e+00
-2.442460133396144428e+00 -9.261641782797193301e+00
-5.038632477949845700e+00 -1.111924355924060315e+01
-1.705657590557824399e+00 -9.646884324253672816e+00
-3.342615860084945378e+00 -9.128936601931206596e+00
-4.124146971674574225e+00 -8.903732527362944182e+00
-3.318790545200305697e+00 -9.314574918004158377e+00
-2.439288264156412200e+00 -9.428401359181972197e+00
-3.126634742893512175e+00 -9.172293869468292726e+00
-2.960443337424212285e+00 -9.192677156888466428e+00
-3.340556348708846990e+00 -9.187188903407063734e+00
-2.551061115243147270e+00 -9.233977725067552100e+00
-3.449556478430818363e+00 -9.270701537112724822e+00
-3.384610334873831672e+00 -9.328808181630655838e+00
-3.347242185525982183e+00 -9.105376639707104758e+00
-4.129441944981331325e+00 -9.629497590234416649e+00
-3.693481045187528622e+00 -8.996244798892819361e+00
-3.771731855489192764e+00 -9.080166814824393029e+00
-3.134929729199051440e+00 -9.136298033911643302e+00
-3.737630415108865289e+00 -9.220746652852957581e+00
-4.447240240909079212e+00 -9.626575329719633700e+00
-3.465106057184782262e+00 -9.083895712872358530e+00
-3.459326745293513916e+00 -9.206775605653596983e+00
-4.096416030702507705e+00 -9.767159136156951860e+00
-3.670851043355822352e+00 -9.021977325732979835e+00
-4.424026634113852552e+00 -9.282497064363999684e+00
-4.678501473142876677e+00 -8.975977248248945273e+00
-4.435408356991225709e+00 -9.584882307767083276e+00
-4.102456402431106319e+00 -9.381400574931888059e+00
-5.010684463996459392e+00 -9.342211087282116466e+00
-5.453782330459981509e+00 -9.075017052402655438e+00
-4.792768084064481293e+00 -9.679319109246828035e+00
-4.709363097716245505e+00 -9.568288053306194030e+00
-4.651585468159288972e+00 -9.485311425799935137e+00
-4.824059668130027845e+00 -9.200894648873884307e+00
-3.925709863916066578e+00 -9.571959929302046532e+00
-4.700730526230389117e+00 -9.335289426671682378e+00
-3.912682653438263713e+00 -9.255937520932537410e+00
-4.165448133378124140e+00 -9.104525710737810584e+00
-4.100750592494937230e+00 -8.911395246378150503e+00
-4.664572265387433525e+00 -9.007577907489819680e+00
-4.666839720075663500e+00 -9.674192744578990144e+00
-4.245592796303490957e+00 -9.141647121861399938e+00
-3.694107854657263434e+00 -9.428280027292679222e+00
-4.903396187613766166e+00 -1.030552437955053158e+01
-4.956592878186550699e+00 -9.989426450114667233e+00
-4.638736443953135336e+00 -9.285543928590531237e+00
-4.752197673212880780e+00 -9.799413603169648823e+00
-4.489501190499076699e+00 -9.171143522219731281e+00
-3.716613956018039566e+00 -9.466947192462585647e+00
-4.065161634189742301e+00 -9.534813513855800338e+00
-3.874818862978897993e+00 -9.215683693320833925e+00
-4.410624683153266723e+00 -1.018785781229900067e+01
-4.273470289568826352e+00 -9.386156755308741495e+00
-4.625139777277224695e+00 -1.025467838485758598e+01
-4.918958669314333676e+00 -1.004895663450432153e+01
-4.419605813771760872e+00 -8.790513940364560241e+00
-4.018051265136437955e+00 -9.113623878324068173e+00
-4.423373989679934226e+00 -9.696306417304882075e+00
-4.173864692080750061e+00 -9.397140008559771829e+00
-3.790709983341213007e+00 -8.898634408085879244e+00
-4.078234470388791166e+00 -9.411460025234516635e+00
-3.596457790622455963e+00 -8.830934379139490531e+00
-4.002074928730428027e+00 -9.495766732604908000e+00
-4.619684917646701194e+00 -9.534494863264271203e+00
-4.278506689104538907e+00 -9.711779874260304979e+00
-3.917555069139036394e+00 -9.205194024357274074e+00
-4.126924428702573699e+00 -9.607229077203149004e+00
-4.198739885378058645e+00 -9.302227703089171129e+00
-4.056888745859720480e+00 -8.976986264381149994e+00
-4.827175532023447957e+00 -9.420340498870483970e+00
-4.425270150938781732e+00 -8.622219804846556812e+00
-3.956375291536370131e+00 -9.270581266119879871e+00
-4.359100504204413973e+00 -8.877050713567875562e+00
-4.300476023975303264e+00 -9.060837507317797801e+00
-3.309311988516226766e+00 -9.671617546478669780e+00
-3.925270399638348895e+00 -9.037377281616004510e+00
-4.207675473688317958e+00 -9.360133141400428514e+00
-4.144294367167585591e+00 -9.485397477907238084e+00
-4.326966279626015321e+00 -9.670979889867895807e+00
-4.206318016197548637e+00 -9.271045533402727301e+00
-4.273888869027158144e+00 -9.265907763764753113e+00
-4.190554667026320956e+00 -9.286944027469955287e+00
-4.435252558298721226e+00 -9.411775996943291034e+00
-4.354401156546194862e+00 -9.442298162395221794e+00
-4.740392486768907787e+00 -9.481531950865901948e+00
-4.295959930109120251e+00 -9.478167343442581938e+00
-3.997781790953337300e+00 -9.330388866845606088e+00
-4.461814852130885356e+00 -9.332271386647292388e+00
-4.101823139974167809e+00 -9.270173185292801321e+00
-3.813201987206698451e+00 -9.187467018016347353e+00
-4.022871208336045612e+00 -9.435706236100910971e+00
-4.754539807157670772e+00 -8.563705513369916034e+00
-4.156299847204730114e+00 -9.099598443644939749e+00
-4.695068604407020452e+00 -1.006187450976539211e+01
-4.943360591586661634e+00 -1.031073769205676172e+01
-3.976802504783308656e+00 -9.208560913805102999e+00
-4.766094489600068762e+00 -8.803092822383304039e+00
-4.295228779708642364e+00 -8.948006449059844769e+00
-4.194232304492815366e+00 -9.135900446005305042e+00
-4.353358702872724528e+00 -8.786581230547858112e+00
-4.551848221951758866e+00 -9.677532513397164138e+00
-4.406517439728022012e+00 -8.839710758154684100e+00
-4.576533211908982324e+00 -9.283444678968326258e+00
-4.748532823502633171e+00 -9.268426228632680619e+00
-4.616929483720507044e+00 -8.767277783093968324e+00
-4.697990209916051541e+00 -9.217937031398243164e+00
-4.624761231575984510e+00 -8.819178850458293084e+00
-5.060287610801546876e+00 -9.024042933140837164e+00
-5.698476409709033241e+00 -9.677424869425271581e+00
-4.596326329869048877e+00 -9.358742640980599603e+00
-5.093504213293335248e+00 -1.002175906902308711e+01
-3.519256404270590277e+00 -9.033853747977836690e+00
-4.447850050934225585e+00 -9.289375447456684753e+00
-3.926155767730265200e+00 -9.182364882311604859e+00
-3.552548402164107610e+00 -8.737952492395301363e+00
-4.701425082853450732e+00 -8.458583492644111246e+00
-2.972209379270336349e+00 -8.888123012522372690e+00
-3.553411682192423982e+00 -9.188045127289205638e+00
-1.549247242203645181e+00 -9.928151249383246224e+00
-3.509702455060532245e+00 -9.387730133241880992e+00
-4.936319901901214280e+00 -1.032025943338209650e+01
-4.026620080383199962e+00 -9.782391088401316992e+00
-4.328275700299183626e+00 -1.011565984018858799e+01
-4.809799845602555024e+00 -1.023827559610322346e+01
-4.548689362320963880e+00 -9.444910341601106651e+00
-4.754098601544352931e+00 -1.048375090973799395e+01
-4.351103593999083863e+00 -9.668155592319838121e+00
-4.397380828660429231e+00 -9.155550926013050983e+00
-5.050595096942404716e+00 -1.034385070284056596e+01
-4.576217840198292031e+00 -9.779612672196918766e+00
-3.825857412537866598e+00 -9.286421357771468266e+00
-4.861314749918865807e+00 -9.005904571469107722e+00
-4.148805307790670582e+00 -9.433731245084530315e+00
-4.416615220494902516e+00 -9.992016000859774039e+00
-3.921884918072963355e+00 -9.633894837207156669e+00
-3.980879815213835382e+00 -9.403531611062469153e+00
-3.851713465351795040e+00 -9.164291026919212158e+00
-4.394303454535245734e+00 -1.082074680570559622e+01
-4.021378991000061021e+00 -9.703442527283424823e+00
-4.169030653876948378e+00 -9.528333430200090604e+00
-4.051431933056738544e+00 -9.385801952282076144e+00
-4.585179675339807304e+00 -9.583547206791410034e+00
-4.327656082953528660e+00 -8.769923225893402119e+00
-4.244037417503789378e+00 -9.150088143987039402e+00
-4.205952983230350384e+00 -9.934641675773107750e+00
-4.287250214130540193e+00 -1.007642112417701696e+01
-4.284163719756407751e+00 -9.643299704271360184e+00
-4.216588166621438205e+00 -9.574022152606056935e+00
-4.463007129590424782e+00 -9.510610280119076165e+00
-3.513406559620630087e+00 -9.352761967609332316e+00
-4.238959559297539315e+00 -9.697954821401499004e+00
-3.429406279976300986e+00 -9.466602403353054029e+00
-4.100514348966671996e+00 -9.482836760402479470e+00
-3.689968426171266191e+00 -8.840246213706306477e+00
-4.973189781988194724e+00 -8.047301873520307680e+00
-4.162769395036947095e+00 -8.849061791499705620e+00
-4.471835300066334007e+00 -9.058404148792549293e+00
-4.482278259847997326e+00 -9.053539027825429741e+00
-3.929990903752366815e+00 -8.937334192357091922e+00
-4.949392754897292690e+00 -9.057996055333084939e+00
-4.285850456974897860e+00 -9.215346561193145547e+00
-4.614661664860461698e+00 -8.512388885498349822e+00
-4.676528564113584530e+00 -8.652819093821998209e+00
-4.352196708508439649e+00 -9.211407822346808771e+00
-4.114780426913716482e+00 -8.629849263733881060e+00
-3.810775463210661851e+00 -9.411106503646161414e+00
-2.183004659499405253e+00 -9.722160697285751496e+00
-5.513472203638601243e+00 -9.968510462090227620e+00
-4.057031859657743489e+00 -9.016547383278680883e+00
-5.213054731882573734e+00 -8.343508261199643172e+00
-4.531349420505089931e+00 -9.476898515211457763e+00
-3.999694876227265716e+00 -9.096083964144151324e+00
-3.953683960279815057e+00 -9.192797702703076723e+00
-4.005597995394262867e+00 -9.248811897379477287e+00
-4.220129627315308163e+00 -9.093997328032198624e+00
-3.976786866714975055e+00 -9.626725160654938662e+00
-4.129636568667740093e+00 -9.374434443443798060e+00
-3.922099956611522664e+00 -8.784457727705520469e+00
-4.382265101131728180e+00 -9.813974833317510971e+00
-4.358097176367070169e+00 -9.361843411864375852e+00
-4.306054970858830266e+00 -9.686525490442686959e+00
-4.375389055851096387e+00 -8.984995981435885071e+00
-4.174892882482374112e+00 -9.754472392460256103e+00
-4.691823937442469727e+00 -1.047160395599701310e+01
-5.241000635822565812e+00 -1.010194292105653702e+01
-4.667868005710282375e+00 -8.887919471456815046e+00
-4.353711727883960769e+00 -8.617564839334084681e+00
-4.564755859777033464e+00 -9.255872395415559950e+00
-4.284413260699480475e+00 -9.527224494783283149e+00
-4.292675482226523620e+00 -9.293800612936284011e+00
-4.428317220594788495e+00 -9.058071915374338090e+00
-4.225485587620626760e+00 -9.471539950756842074e+00
-3.998797500150521600e+00 -9.482820973247550356e+00
-3.499360460263015948e+00 -9.172631509909551895e+00
-4.024715358904626505e+00 -9.389397534660210098e+00
-4.749324704381772122e+00 -9.909218309756685272e+00
-3.868973731617005640e+00 -9.354476317643108274e+00
-4.005863606084369977e+00 -9.489791591141907290e+00
-4.401077450602785213e+00 -8.525304923409645852e+00
-4.436339701661600188e+00 -9.174443812638967799e+00
-5.183027842039194866e+00 -1.002723405164287129e+01
-3.830891637806985273e+00 -9.704874741039988706e+00
-4.956609410228725032e+00 -1.007750772984780241e+01
-4.389800867421524089e+00 -1.019599738013156021e+01
-4.961761176996330569e+00 -1.032334710286614943e+01
-4.158413363620971914e+00 -9.757954245903853518e+00
-3.773489283654946291e+00 -9.349964190150119592e+00
-4.010227278026508912e+00 -9.271377535234105238e+00
-5.635929946085783016e+00 -1.030080745265066966e+01
-4.095841765641878851e+00 -9.169187287293494748e+00
-4.798589678165521732e+00 -8.727785248176971322e+00
-3.732166011670278838e+00 -9.153125724400322127e+00
-5.133536247172930445e+00 -1.063694257466415749e+01
-4.871531583762211071e+00 -9.974109730872852353e+00
-3.726114199385634151e+00 -9.109653473773164478e+00
-4.255186343017626882e+00 -8.333114824057137326e+00
-4.731960199334514172e+00 -9.354251034229763562e+00
-4.544507903114048730e+00 -9.249999656349041643e+00
-3.633607843370229240e+00 -9.649221198997697257e+00
-4.600554610474485884e+00 -8.439243197975718758e+00
-3.460883339803164649e+00 -8.510545311490789189e+00
-3.749798718391308405e+00 -9.317344341021787102e+00
-4.623866640272679795e+00 -9.493117059081054521e+00
-4.649137218298316832e+00 -1.016254081849584168e+01
-4.689083117366554809e+00 -1.093646448498034474e+01
-3.748094259976071374e+00 -9.740476109567586249e+00
-4.477866454121405049e+00 -1.009228000655648216e+01
-4.023054344344065392e+00 -9.312774102445853686e+00
-4.642007323441464273e+00 -1.023433519337685027e+01
-4.860368382533324372e+00 -1.048599646379546435e+01
-4.646682099657524212e+00 -1.052231384115886925e+01
-4.438604767385684546e+00 -9.709770971210355484e+00
-4.476963821462624615e+00 -9.087316154051997330e+00
-4.412693565886086411e+00 -9.548812678810424615e+00
-4.550222975390837199e+00 -9.681041282438789253e+00
-4.339730150104426976e+00 -9.880007162016738675e+00
-4.748831726964817257e+00 -9.835565211077049952e+00
-4.651739960126375806e+00 -1.018245557244726029e+01
-4.525553973037469646e+00 -9.917905671279418911e+00
-3.645835296458670438e+00 -9.343912093393155871e+00
-4.591923243550198208e+00 -1.031670133713778448e+01
-3.711468013495779150e+00 -9.317966197484448543e+00
-4.628235539288978906e+00 -9.737153017432042645e+00
-4.508621212017340341e+00 -9.754773895219617685e+00
-4.167952549221086045e+00 -9.424910488377854278e+00
-4.603593047392257276e+00 -9.872460394130678552e+00
-4.385301325928227634e+00 -9.495170418061348983e+00
-4.481668948985908507e+00 -9.502954119544368083e+00
-4.888581677686659077e+00 -9.961801367020768794e+00
-4.019886662014912737e+00 -9.289219357168796876e+00
-5.241363381304911861e+00 -1.035349560146991799e+01
-4.882506638169325619e+00 -1.036190087564967754e+01
-4.837114645205554453e+00 -8.630901631672950103e+00
